Marker_Name,Chromosome,Position,Position,,
PGAS1_08138,8,08138,813800000,,
PGAS1_08139,8,08139,813900000,,
PGAS1_08140,8,08140,814000000,,
PGAS1_08141,8,08141,814100000,,
PGAS1_08143,8,08143,814300000,,
PGAS1_08145,8,08145,814500000,,
PGAS1_08146,8,08146,814600000,,
PGAS1_08149,8,08149,814900000,,
PGAS1_08150,8,08150,815000000,,
PGAS1_08151,8,08151,815100000,,
PGAS1_08152,8,08152,815200000,,
PGAS1_08153,8,08153,815300000,,
PGAS1_08154,8,08154,815400000,,
PGAS1_08155,8,08155,815500000,,
PGAS1_08156,8,08156,815600000,,
PGAS1_08157,8,08157,815700000,,
PGAS1_08158,8,08158,815800000,,
PGAS1_08160,8,08160,816000000,,
PGAS1_08163,8,08163,816300000,,
PGAS1_08164,8,08164,816400000,,
PGAS1_08165,8,08165,816500000,,
PGAS1_08166,8,08166,816600000,,
PGAS1_08167,8,08167,816700000,,
PGAS1_08168,8,08168,816800000,,
PGAS1_08169,8,08169,816900000,,
PGAS1_08170,8,08170,817000000,,
PGAS1_08172,8,08172,817200000,,
PGAS1_08174,8,08174,817400000,,
PGAS1_08175,8,08175,817500000,,
PGAS1_08176,8,08176,817600000,,
PGAS1_08177,8,08177,817700000,,
PGAS1_08178,8,08178,817800000,,
PGAS1_08179,8,08179,817900000,,
PGAS1_08180,8,08180,818000000,,
PGAS1_08182,8,08182,818200000,,
PGAS1_08186,8,08186,818600000,,
PGAS1_08192,8,08192,819200000,,
PGAS1_08193,8,08193,819300000,,
PGAS1_08194,8,08194,819400000,,
PGAS1_08196,8,08196,819600000,,
PGAS1_08197,8,08197,819700000,,
PGAS1_08199,8,08199,819900000,,
PGAS1_08200,8,08200,820000000,,
PGAS1_08202,8,08202,820200000,,
PGAS1_08204,8,08204,820400000,,
PGAS1_08205,8,08205,820500000,,
PGAS1_08207,8,08207,820700000,,
PGAS1_08208,8,08208,820800000,,
PGAS1_08213,8,08213,821300000,,
PGAS1_08214,8,08214,821400000,,
PGAS1_08215,8,08215,821500000,,
PGAS1_08218,8,08218,821800000,,
PGAS1_08220,8,08220,822000000,,
PGAS1_08221,8,08221,822100000,,
PGAS1_08222,8,08222,822200000,,
PGAS1_08223,8,08223,822300000,,
PGAS1_08226,8,08226,822600000,,
PGAS1_08228,8,08228,822800000,,
PGAS1_08229,8,08229,822900000,,
PGAS1_08241,8,08241,824100000,,
PGAS1_08242,8,08242,824200000,,
PGAS1_08244,8,08244,824400000,,
PGAS1_08245,8,08245,824500000,,
PGAS1_08246,8,08246,824600000,,
PGAS1_08247,8,08247,824700000,,
PGAS1_08249,8,08249,824900000,,
PGAS1_08250,8,08250,825000000,,
PGAS1_08253,8,08253,825300000,,
PGAS1_08256,8,08256,825600000,,
PGAS1_08257,8,08257,825700000,,
PGAS1_08262,8,08262,826200000,,
PGAS1_08263,8,08263,826300000,,
PGAS1_08264,8,08264,826400000,,
PGAS1_08266,8,08266,826600000,,
PGAS1_08267,8,08267,826700000,,
PGAS1_08270,8,08270,827000000,,
PGAS1_08271,8,08271,827100000,,
PGAS1_08275,8,08275,827500000,,
PGAS1_08279,8,08279,827900000,,
PGAS1_08280,8,08280,828000000,,
PGAS1_08281,8,08281,828100000,,
PGAS1_08283,8,08283,828300000,,
PGAS1_08284,8,08284,828400000,,
PGAS1_08289,8,08289,828900000,,
PGAS1_08290,8,08290,829000000,,
PGAS1_08291,8,08291,829100000,,
PGAS1_08292,8,08292,829200000,,
PGAS1_08294,8,08294,829400000,,
PGAS1_08296,8,08296,829600000,,
PGAS1_08297,8,08297,829700000,,
PGAS1_08299,8,08299,829900000,,
PGAS1_08305,8,08305,830500000,,
PGAS1_08306,8,08306,830600000,,
PGAS1_08307,8,08307,830700000,,
PGAS1_08310,8,08310,831000000,,
PGAS1_08311,8,08311,831100000,,
PGAS1_08312,8,08312,831200000,,
PGAS1_08319,8,08319,831900000,,
PGAS1_08321,8,08321,832100000,,
PGAS1_08324,8,08324,832400000,,
PGAS1_08325,8,08325,832500000,,
PGAS1_08326,8,08326,832600000,,
PGAS1_08327,8,08327,832700000,,
PGAS1_08328,8,08328,832800000,,
PGAS1_08329,8,08329,832900000,,
PGAS1_08330,8,08330,833000000,,
PGAS1_08331,8,08331,833100000,,
PGAS1_08332,8,08332,833200000,,
PGAS1_08333,8,08333,833300000,,
PGAS1_08338,8,08338,833800000,,
PGAS1_08339,8,08339,833900000,,
PGAS1_08340,8,08340,834000000,,
PGAS1_08341,8,08341,834100000,,
PGAS1_08342,8,08342,834200000,,
PGAS1_08343,8,08343,834300000,,
PGAS1_08344,8,08344,834400000,,
PGAS1_08345,8,08345,834500000,,
PGAS1_08346,8,08346,834600000,,
PGAS1_08349,8,08349,834900000,,
PGAS1_08351,8,08351,835100000,,
PGAS1_08352,8,08352,835200000,,
PGAS1_08354,8,08354,835400000,,
PGAS1_08363,8,08363,836300000,,
PGAS1_08365,8,08365,836500000,,
PGAS1_08367,8,08367,836700000,,
PGAS1_08369,8,08369,836900000,,
PGAS1_08370,8,08370,837000000,,
PGAS1_08372,8,08372,837200000,,
PGAS1_08374,8,08374,837400000,,
PGAS1_08375,8,08375,837500000,,
PGAS1_08376,8,08376,837600000,,
PGAS1_08377,8,08377,837700000,,
PGAS1_08380,8,08380,838000000,,
PGAS1_08381,8,08381,838100000,,
PGAS1_08382,8,08382,838200000,,
PGAS1_08383,8,08383,838300000,,
PGAS1_08385,8,08385,838500000,,
PGAS1_08386,8,08386,838600000,,
PGAS1_08387,8,08387,838700000,,
PGAS1_08388,8,08388,838800000,,
PGAS1_08389,8,08389,838900000,,
PGAS1_08390,8,08390,839000000,,
PGAS1_08391,8,08391,839100000,,
PGAS1_08392,8,08392,839200000,,
PGAS1_08393,8,08393,839300000,,
PGAS1_08394,8,08394,839400000,,
PGAS1_08395,8,08395,839500000,,
PGAS1_08396,8,08396,839600000,,
PGAS1_08399,8,08399,839900000,,
PGAS1_08400,8,08400,840000000,,
PGAS1_08401,8,08401,840100000,,
PGAS1_08402,8,08402,840200000,,
PGAS1_08403,8,08403,840300000,,
PGAS1_08405,8,08405,840500000,,
PGAS1_08408,8,08408,840800000,,
PGAS1_08410,8,08410,841000000,,
PGAS1_08416,8,08416,841600000,,
PGAS1_08417,8,08417,841700000,,
PGAS1_08418,8,08418,841800000,,
PGAS1_08419,8,08419,841900000,,
PGAS1_08420,8,08420,842000000,,
PGAS1_08422,8,08422,842200000,,
PGAS1_08423,8,08423,842300000,,
PGAS1_08424,8,08424,842400000,,
PGAS1_08425,8,08425,842500000,,
PGAS1_08430,8,08430,843000000,,
PGAS1_08431,8,08431,843100000,,
PGAS1_08433,8,08433,843300000,,
PGAS1_08435,8,08435,843500000,,
PGAS1_08443,8,08443,844300000,,
PGAS1_08444,8,08444,844400000,,
PGAS1_08447,8,08447,844700000,,
PGAS1_08448,8,08448,844800000,,
PGAS1_08451,8,08451,845100000,,
PGAS1_08452,8,08452,845200000,,
PGAS1_08453,8,08453,845300000,,
PGAS1_08454,8,08454,845400000,,
PGAS1_08460,8,08460,846000000,,
PGAS1_08462,8,08462,846200000,,
PGAS1_08463,8,08463,846300000,,
PGAS1_08464,8,08464,846400000,,
PGAS1_08465,8,08465,846500000,,
PGAS1_08467,8,08467,846700000,,
PGAS1_08468,8,08468,846800000,,
PGAS1_08472,8,08472,847200000,,
PGAS1_08473,8,08473,847300000,,
PGAS1_08474,8,08474,847400000,,
PGAS1_08475,8,08475,847500000,,
PGAS1_08476,8,08476,847600000,,
PGAS1_08482,8,08482,848200000,,
PGAS1_08484,8,08484,848400000,,
PGAS1_08486,8,08486,848600000,,
PGAS1_08487,8,08487,848700000,,
PGAS1_08488,8,08488,848800000,,
PGAS1_08489,8,08489,848900000,,
PGAS1_08490,8,08490,849000000,,
PGAS1_08491,8,08491,849100000,,
PGAS1_08493,8,08493,849300000,,
PGAS1_08494,8,08494,849400000,,
PGAS1_08498,8,08498,849800000,,
PGAS1_08499,8,08499,849900000,,
PGAS1_08500,8,08500,850000000,,
PGAS1_08501,8,08501,850100000,,
PGAS1_08502,8,08502,850200000,,
PGAS1_08504,8,08504,850400000,,
PGAS1_08505,8,08505,850500000,,
PGAS1_08506,8,08506,850600000,,
PGAS1_08507,8,08507,850700000,,
PGAS1_08511,8,08511,851100000,,
PGAS1_08512,8,08512,851200000,,
PGAS1_08516,8,08516,851600000,,
PGAS1_08523,8,08523,852300000,,
PGAS1_08524,8,08524,852400000,,
PGAS1_08525,8,08525,852500000,,
PGAS1_08526,8,08526,852600000,,
PGAS1_08529,8,08529,852900000,,
PGAS1_08531,8,08531,853100000,,
PGAS1_08532,8,08532,853200000,,
PGAS1_08535,8,08535,853500000,,
PGAS1_08536,8,08536,853600000,,
PGAS1_08537,8,08537,853700000,,
PGAS1_08541,8,08541,854100000,,
PGAS1_08543,8,08543,854300000,,
PGAS1_08544,8,08544,854400000,,
PGAS1_08545,8,08545,854500000,,
PGAS1_08548,8,08548,854800000,,
PGAS1_08550,8,08550,855000000,,
PGAS1_08551,8,08551,855100000,,
PGAS1_08555,8,08555,855500000,,
PGAS1_08558,8,08558,855800000,,
PGAS1_08559,8,08559,855900000,,
PGAS1_08566,8,08566,856600000,,
PGAS1_08568,8,08568,856800000,,
PGAS1_08572,8,08572,857200000,,
PGAS1_08573,8,08573,857300000,,
PGAS1_08575,8,08575,857500000,,
PGAS1_08580,8,08580,858000000,,
PGAS1_08581,8,08581,858100000,,
PGAS1_08582,8,08582,858200000,,
PGAS1_08583,8,08583,858300000,,
PGAS1_08584,8,08584,858400000,,
PGAS1_08588,8,08588,858800000,,
PGAS1_08589,8,08589,858900000,,
PGAS1_08593,8,08593,859300000,,
PGAS1_08594,8,08594,859400000,,
PGAS1_08595,8,08595,859500000,,
PGAS1_08596,8,08596,859600000,,
PGAS1_08598,8,08598,859800000,,
PGAS1_08600,8,08600,860000000,,
PGAS1_08601,8,08601,860100000,,
PGAS1_08602,8,08602,860200000,,
PGAS1_08603,8,08603,860300000,,
PGAS1_08604,8,08604,860400000,,
PGAS1_08605,8,08605,860500000,,
PGAS1_08606,8,08606,860600000,,
PGAS1_08608,8,08608,860800000,,
PGAS1_08610,8,08610,861000000,,
PGAS1_08612,8,08612,861200000,,
PGAS1_08613,8,08613,861300000,,
PGAS1_08615,8,08615,861500000,,
PGAS1_08616,8,08616,861600000,,
PGAS1_08617,8,08617,861700000,,
PGAS1_08618,8,08618,861800000,,
PGAS1_08621,8,08621,862100000,,
PGAS1_08622,8,08622,862200000,,
PGAS1_08623,8,08623,862300000,,
PGAS1_08627,8,08627,862700000,,
PGAS1_08634,8,08634,863400000,,
PGAS1_08635,8,08635,863500000,,
PGAS1_08636,8,08636,863600000,,
PGAS1_08637,8,08637,863700000,,
PGAS1_08638,8,08638,863800000,,
PGAS1_08639,8,08639,863900000,,
PGAS1_08640,8,08640,864000000,,
PGAS1_08641,8,08641,864100000,,
PGAS1_08642,8,08642,864200000,,
PGAS1_08643,8,08643,864300000,,
PGAS1_08644,8,08644,864400000,,
PGAS1_08645,8,08645,864500000,,
PGAS1_08646,8,08646,864600000,,
PGAS1_08647,8,08647,864700000,,
PGAS1_08648,8,08648,864800000,,
PGAS1_08649,8,08649,864900000,,
PGAS1_08651,8,08651,865100000,,
PGAS1_08653,8,08653,865300000,,
PGAS1_08654,8,08654,865400000,,
PGAS1_08655,8,08655,865500000,,
PGAS1_08656,8,08656,865600000,,
PGAS1_08658,8,08658,865800000,,
PGAS1_08659,8,08659,865900000,,
PGAS1_08661,8,08661,866100000,,
PGAS1_08662,8,08662,866200000,,
PGAS1_08667,8,08667,866700000,,
PGAS1_08668,8,08668,866800000,,
PGAS1_08676,8,08676,867600000,,
PGAS1_08678,8,08678,867800000,,
PGAS1_08679,8,08679,867900000,,
PGAS1_08680,8,08680,868000000,,
PGAS1_08681,8,08681,868100000,,
PGAS1_08683,8,08683,868300000,,
PGAS1_08684,8,08684,868400000,,
PGAS1_08685,8,08685,868500000,,
PGAS1_08686,8,08686,868600000,,
PGAS1_08687,8,08687,868700000,,
PGAS1_08688,8,08688,868800000,,
PGAS1_08689,8,08689,868900000,,
PGAS1_08690,8,08690,869000000,,
PGAS1_08691,8,08691,869100000,,
PGAS1_08692,8,08692,869200000,,
PGAS1_08693,8,08693,869300000,,
PGAS1_08695,8,08695,869500000,,
PGAS1_08697,8,08697,869700000,,
PGAS1_08699,8,08699,869900000,,
PGAS1_08701,8,08701,870100000,,
PGAS1_08704,8,08704,870400000,,
PGAS1_08707,8,08707,870700000,,
PGAS1_08708,8,08708,870800000,,
PGAS1_08709,8,08709,870900000,,
PGAS1_08712,8,08712,871200000,,
PGAS1_08713,8,08713,871300000,,
PGAS1_08714,8,08714,871400000,,
PGAS1_08715,8,08715,871500000,,
PGAS1_08717,8,08717,871700000,,
PGAS1_08718,8,08718,871800000,,
PGAS1_08719,8,08719,871900000,,
PGAS1_08720,8,08720,872000000,,
PGAS1_08721,8,08721,872100000,,
PGAS1_08727,8,08727,872700000,,
PGAS1_08728,8,08728,872800000,,
PGAS1_08729,8,08729,872900000,,
PGAS1_08730,8,08730,873000000,,
PGAS1_08733,8,08733,873300000,,
PGAS1_08736,8,08736,873600000,,
PGAS1_08737,8,08737,873700000,,
PGAS1_08740,8,08740,874000000,,
PGAS1_08742,8,08742,874200000,,
PGAS1_08743,8,08743,874300000,,
PGAS1_08745,8,08745,874500000,,
PGAS1_08746,8,08746,874600000,,
PGAS1_08747,8,08747,874700000,,
PGAS1_08748,8,08748,874800000,,
PGAS1_08751,8,08751,875100000,,
PGAS1_08755,8,08755,875500000,,
PGAS1_08756,8,08756,875600000,,
PGAS1_08758,8,08758,875800000,,
PGAS1_08760,8,08760,876000000,,
PGAS1_08764,8,08764,876400000,,
PGAS1_08765,8,08765,876500000,,
PGAS1_08766,8,08766,876600000,,
PGAS1_08768,8,08768,876800000,,
PGAS1_08769,8,08769,876900000,,
PGAS1_08770,8,08770,877000000,,
PGAS1_08771,8,08771,877100000,,
PGAS1_08774,8,08774,877400000,,
PGAS1_08775,8,08775,877500000,,
PGAS1_08776,8,08776,877600000,,
PGAS1_08779,8,08779,877900000,,
PGAS1_08780,8,08780,878000000,,
PGAS1_08789,8,08789,878900000,,
PGAS1_08795,8,08795,879500000,,
PGAS1_08800,8,08800,880000000,,
PGAS1_08801,8,08801,880100000,,
PGAS1_08803,8,08803,880300000,,
PGAS1_08804,8,08804,880400000,,
PGAS1_08805,8,08805,880500000,,
PGAS1_08808,8,08808,880800000,,
PGAS1_08810,8,08810,881000000,,
PGAS1_08812,8,08812,881200000,,
PGAS1_08813,8,08813,881300000,,
PGAS1_08814,8,08814,881400000,,
PGAS1_08815,8,08815,881500000,,
PGAS1_08816,8,08816,881600000,,
PGAS1_08817,8,08817,881700000,,
PGAS1_08820,8,08820,882000000,,
PGAS1_08822,8,08822,882200000,,
PGAS1_08823,8,08823,882300000,,
PGAS1_08824,8,08824,882400000,,
PGAS1_08826,8,08826,882600000,,
PGAS1_08828,8,08828,882800000,,
PGAS1_08829,8,08829,882900000,,
PGAS1_08830,8,08830,883000000,,
PGAS1_08832,8,08832,883200000,,
PGAS1_08835,8,08835,883500000,,
PGAS1_08836,8,08836,883600000,,
PGAS1_08837,8,08837,883700000,,
PGAS1_08838,8,08838,883800000,,
PGAS1_08839,8,08839,883900000,,
PGAS1_08845,8,08845,884500000,,
PGAS1_08846,8,08846,884600000,,
PGAS1_08849,8,08849,884900000,,
PGAS1_08851,8,08851,885100000,,
PGAS1_08852,8,08852,885200000,,
PGAS1_08854,8,08854,885400000,,
PGAS1_08855,8,08855,885500000,,
PGAS1_08857,8,08857,885700000,,
PGAS1_08858,8,08858,885800000,,
PGAS1_08859,8,08859,885900000,,
PGAS1_08860,8,08860,886000000,,
PGAS1_08861,8,08861,886100000,,
PGAS1_08862,8,08862,886200000,,
PGAS1_08864,8,08864,886400000,,
PGAS1_08866,8,08866,886600000,,
PGAS1_08867,8,08867,886700000,,
PGAS1_08868,8,08868,886800000,,
PGAS1_08872,8,08872,887200000,,
PGAS1_08873,8,08873,887300000,,
PGAS1_08874,8,08874,887400000,,
PGAS1_08875,8,08875,887500000,,
PGAS1_08882,8,08882,888200000,,
PGAS1_08884,8,08884,888400000,,
PGAS1_08885,8,08885,888500000,,
PGAS1_08886,8,08886,888600000,,
PGAS1_08887,8,08887,888700000,,
PGAS1_08889,8,08889,888900000,,
PGAS1_08890,8,08890,889000000,,
PGAS1_08896,8,08896,889600000,,
PGAS1_08897,8,08897,889700000,,
PGAS1_08898,8,08898,889800000,,
PGAS1_08899,8,08899,889900000,,
PGAS1_08900,8,08900,890000000,,
PGAS1_08901,8,08901,890100000,,
PGAS1_08902,8,08902,890200000,,
PGAS1_08904,8,08904,890400000,,
PGAS1_08906,8,08906,890600000,,
PGAS1_08909,8,08909,890900000,,
PGAS1_08910,8,08910,891000000,,
PGAS1_08912,8,08912,891200000,,
PGAS1_08916,8,08916,891600000,,
PGAS1_08922,8,08922,892200000,,
PGAS1_08923,8,08923,892300000,,
PGAS1_08924,8,08924,892400000,,
PGAS1_08926,8,08926,892600000,,
PGAS1_08929,8,08929,892900000,,
PGAS1_08933,8,08933,893300000,,
PGAS1_08934,8,08934,893400000,,
PGAS1_08935,8,08935,893500000,,
PGAS1_08940,8,08940,894000000,,
PGAS1_08942,8,08942,894200000,,
PGAS1_08943,8,08943,894300000,,
PGAS1_08945,8,08945,894500000,,
PGAS1_08946,8,08946,894600000,,
PGAS1_08948,8,08948,894800000,,
PGAS1_08949,8,08949,894900000,,
PGAS1_08950,8,08950,895000000,,
PGAS1_08957,8,08957,895700000,,
PGAS1_08960,8,08960,896000000,,
PGAS1_08962,8,08962,896200000,,
PGAS1_08964,8,08964,896400000,,
PGAS1_08968,8,08968,896800000,,
PGAS1_08970,8,08970,897000000,,
PGAS1_08972,8,08972,897200000,,
PGAS1_08973,8,08973,897300000,,
PGAS1_08974,8,08974,897400000,,
PGAS1_08976,8,08976,897600000,,
PGAS1_08977,8,08977,897700000,,
PGAS1_08978,8,08978,897800000,,
PGAS1_08979,8,08979,897900000,,
PGAS1_08981,8,08981,898100000,,
PGAS1_08982,8,08982,898200000,,
PGAS1_08983,8,08983,898300000,,
PGAS1_08984,8,08984,898400000,,
PGAS1_08991,8,08991,899100000,,
PGAS1_08992,8,08992,899200000,,
PGAS1_08995,8,08995,899500000,,
PGAS1_08998,8,08998,899800000,,
PGAS1_09002,9,09002,900200000,,
PGAS1_09006,9,09006,900600000,,
PGAS1_09007,9,09007,900700000,,
PGAS1_09008,9,09008,900800000,,
PGAS1_09009,9,09009,900900000,,
PGAS1_09010,9,09010,901000000,,
PGAS1_09011,9,09011,901100000,,
PGAS1_09012,9,09012,901200000,,
PGAS1_09013,9,09013,901300000,,
PGAS1_09014,9,09014,901400000,,
PGAS1_09017,9,09017,901700000,,
PGAS1_09018,9,09018,901800000,,
PGAS1_09022,9,09022,902200000,,
PGAS1_09023,9,09023,902300000,,
PGAS1_09024,9,09024,902400000,,
PGAS1_09025,9,09025,902500000,,
PGAS1_09026,9,09026,902600000,,
PGAS1_09028,9,09028,902800000,,
PGAS1_09030,9,09030,903000000,,
PGAS1_09031,9,09031,903100000,,
PGAS1_09035,9,09035,903500000,,
PGAS1_09038,9,09038,903800000,,
PGAS1_09040,9,09040,904000000,,
PGAS1_09041,9,09041,904100000,,
PGAS1_09042,9,09042,904200000,,
PGAS1_09044,9,09044,904400000,,
PGAS1_09046,9,09046,904600000,,
PGAS1_09047,9,09047,904700000,,
PGAS1_09049,9,09049,904900000,,
PGAS1_09050,9,09050,905000000,,
PGAS1_09053,9,09053,905300000,,
PGAS1_09054,9,09054,905400000,,
PGAS1_09060,9,09060,906000000,,
PGAS1_09061,9,09061,906100000,,
PGAS1_09063,9,09063,906300000,,
PGAS1_09068,9,09068,906800000,,
PGAS1_09069,9,09069,906900000,,
PGAS1_09071,9,09071,907100000,,
PGAS1_09072,9,09072,907200000,,
PGAS1_09073,9,09073,907300000,,
PGAS1_09076,9,09076,907600000,,
PGAS1_09085,9,09085,908500000,,
PGAS1_09090,9,09090,909000000,,
PGAS1_09092,9,09092,909200000,,
PGAS1_09093,9,09093,909300000,,
PGAS1_09094,9,09094,909400000,,
PGAS1_09096,9,09096,909600000,,
PGAS1_09099,9,09099,909900000,,
PGAS1_09101,9,09101,910100000,,
PGAS1_09105,9,09105,910500000,,
PGAS1_09106,9,09106,910600000,,
PGAS1_09109,9,09109,910900000,,
PGAS1_09113,9,09113,911300000,,
PGAS1_09114,9,09114,911400000,,
PGAS1_09116,9,09116,911600000,,
PGAS1_09117,9,09117,911700000,,
PGAS1_09118,9,09118,911800000,,
PGAS1_09120,9,09120,912000000,,
PGAS1_09121,9,09121,912100000,,
PGAS1_09123,9,09123,912300000,,
PGAS1_09124,9,09124,912400000,,
PGAS1_09127,9,09127,912700000,,
PGAS1_09128,9,09128,912800000,,
PGAS1_09129,9,09129,912900000,,
PGAS1_09131,9,09131,913100000,,
PGAS1_09132,9,09132,913200000,,
PGAS1_09133,9,09133,913300000,,
PGAS1_09138,9,09138,913800000,,
PGAS1_09139,9,09139,913900000,,
PGAS1_09140,9,09140,914000000,,
PGAS1_09141,9,09141,914100000,,
PGAS1_09148,9,09148,914800000,,
PGAS1_09150,9,09150,915000000,,
PGAS1_09155,9,09155,915500000,,
PGAS1_09162,9,09162,916200000,,
PGAS1_09168,9,09168,916800000,,
PGAS1_09169,9,09169,916900000,,
PGAS1_09174,9,09174,917400000,,
PGAS1_09175,9,09175,917500000,,
PGAS1_09176,9,09176,917600000,,
PGAS1_09177,9,09177,917700000,,
PGAS1_09181,9,09181,918100000,,
PGAS1_09182,9,09182,918200000,,
PGAS1_09183,9,09183,918300000,,
PGAS1_09184,9,09184,918400000,,
PGAS1_09185,9,09185,918500000,,
PGAS1_09186,9,09186,918600000,,
PGAS1_09188,9,09188,918800000,,
PGAS1_09189,9,09189,918900000,,
PGAS1_09194,9,09194,919400000,,
PGAS1_09197,9,09197,919700000,,
PGAS1_09200,9,09200,920000000,,
PGAS1_09202,9,09202,920200000,,
PGAS1_09203,9,09203,920300000,,
PGAS1_09204,9,09204,920400000,,
PGAS1_09205,9,09205,920500000,,
PGAS1_09206,9,09206,920600000,,
PGAS1_09208,9,09208,920800000,,
PGAS1_09209,9,09209,920900000,,
PGAS1_09210,9,09210,921000000,,
PGAS1_09211,9,09211,921100000,,
PGAS1_09212,9,09212,921200000,,
PGAS1_09215,9,09215,921500000,,
PGAS1_09226,9,09226,922600000,,
PGAS1_09227,9,09227,922700000,,
PGAS1_09228,9,09228,922800000,,
PGAS1_09229,9,09229,922900000,,
PGAS1_09230,9,09230,923000000,,
PGAS1_09232,9,09232,923200000,,
PGAS1_09233,9,09233,923300000,,
PGAS1_09234,9,09234,923400000,,
PGAS1_09240,9,09240,924000000,,
PGAS1_09241,9,09241,924100000,,
PGAS1_09245,9,09245,924500000,,
PGAS1_09246,9,09246,924600000,,
PGAS1_09251,9,09251,925100000,,
PGAS1_09252,9,09252,925200000,,
PGAS1_09253,9,09253,925300000,,
PGAS1_09256,9,09256,925600000,,
PGAS1_09257,9,09257,925700000,,
PGAS1_09259,9,09259,925900000,,
PGAS1_09260,9,09260,926000000,,
PGAS1_09261,9,09261,926100000,,
PGAS1_09262,9,09262,926200000,,
PGAS1_09263,9,09263,926300000,,
PGAS1_09264,9,09264,926400000,,
PGAS1_09265,9,09265,926500000,,
PGAS1_09271,9,09271,927100000,,
PGAS1_09272,9,09272,927200000,,
PGAS1_09273,9,09273,927300000,,
PGAS1_09276,9,09276,927600000,,
PGAS1_09277,9,09277,927700000,,
PGAS1_09278,9,09278,927800000,,
PGAS1_09280,9,09280,928000000,,
PGAS1_09281,9,09281,928100000,,
PGAS1_09284,9,09284,928400000,,
PGAS1_09295,9,09295,929500000,,
PGAS1_09296,9,09296,929600000,,
PGAS1_09298,9,09298,929800000,,
PGAS1_09299,9,09299,929900000,,
PGAS1_09305,9,09305,930500000,,
PGAS1_09306,9,09306,930600000,,
PGAS1_09309,9,09309,930900000,,
PGAS1_09313,9,09313,931300000,,
PGAS1_09314,9,09314,931400000,,
PGAS1_09315,9,09315,931500000,,
PGAS1_09316,9,09316,931600000,,
PGAS1_09339,9,09339,933900000,,
PGAS1_09346,9,09346,934600000,,
PGAS1_09348,9,09348,934800000,,
PGAS1_09357,9,09357,935700000,,
PGAS1_09358,9,09358,935800000,,
PGAS1_09362,9,09362,936200000,,
PGAS1_09373,9,09373,937300000,,
PGAS1_09374,9,09374,937400000,,
PGAS1_09375,9,09375,937500000,,
PGAS1_09378,9,09378,937800000,,
PGAS1_09381,9,09381,938100000,,
PGAS1_09386,9,09386,938600000,,
PGAS1_09387,9,09387,938700000,,
PGAS1_09388,9,09388,938800000,,
PGAS1_09391,9,09391,939100000,,
PGAS1_09392,9,09392,939200000,,
PGAS1_09394,9,09394,939400000,,
PGAS1_09395,9,09395,939500000,,
PGAS1_09396,9,09396,939600000,,
PGAS1_09397,9,09397,939700000,,
PGAS1_09399,9,09399,939900000,,
PGAS1_09409,9,09409,940900000,,
PGAS1_09412,9,09412,941200000,,
PGAS1_09413,9,09413,941300000,,
PGAS1_09414,9,09414,941400000,,
PGAS1_09420,9,09420,942000000,,
PGAS1_09421,9,09421,942100000,,
PGAS1_09423,9,09423,942300000,,
PGAS1_09425,9,09425,942500000,,
PGAS1_09430,9,09430,943000000,,
PGAS1_09436,9,09436,943600000,,
PGAS1_09438,9,09438,943800000,,
PGAS1_09441,9,09441,944100000,,
PGAS1_09442,9,09442,944200000,,
PGAS1_09443,9,09443,944300000,,
PGAS1_09444,9,09444,944400000,,
PGAS1_09445,9,09445,944500000,,
PGAS1_09446,9,09446,944600000,,
PGAS1_09447,9,09447,944700000,,
PGAS1_09449,9,09449,944900000,,
PGAS1_09451,9,09451,945100000,,
PGAS1_09455,9,09455,945500000,,
PGAS1_09461,9,09461,946100000,,
PGAS1_09462,9,09462,946200000,,
PGAS1_09465,9,09465,946500000,,
PGAS1_09471,9,09471,947100000,,
PGAS1_09474,9,09474,947400000,,
PGAS1_09475,9,09475,947500000,,
PGAS1_09477,9,09477,947700000,,
PGAS1_09478,9,09478,947800000,,
PGAS1_09479,9,09479,947900000,,
PGAS1_09480,9,09480,948000000,,
PGAS1_09481,9,09481,948100000,,
PGAS1_09483,9,09483,948300000,,
